Date,Actual_Price,LinearRegression_Pred,RandomForest_Pred
2025-11-17,401.25,418.56829534683493,408.46449584960936
2025-11-18,403.989990234375,406.3109796796689,397.7638961791992
2025-11-19,395.2300109863281,405.3998853832527,392.57489807128906
2025-11-20,391.0899963378906,402.11049272189666,419.5292999267578
2025-11-21,417.7799987792969,393.069031173658,406.7791003417969
2025-11-24,419.3999938964844,414.5999917739955,408.37159637451174
2025-11-25,426.5799865722656,416.9962042218631,402.0740969848633
2025-11-26,430.1700134277344,424.6190622357899,413.82399993896485
2025-11-28,430.1400146484375,425.6381710165606,431.98259765625
2025-12-01,429.239990234375,430.93754073560376,430.22889892578127
2025-12-02,446.739990234375,430.32360529896505,435.81540130615235
2025-12-03,454.5299987792969,449.32758867174016,445.24129791259764
2025-12-04,455.0,458.7541695179698,443.42870147705077
2025-12-05,439.5799865722656,464.617985262983,442.66350158691404
2025-12-08,445.1700134277344,441.22890551946693,445.0534030151367
2025-12-09,451.4500122070313,446.95642850845434,445.69200103759766
2025-12-10,446.8900146484375,454.8082239566502,445.0778015136719
2025-12-11,458.9599914550781,451.2399491944252,441.82170166015624
2025-12-12,475.30999755859375,460.3966435948623,445.3254019165039
2025-12-15,489.8800048828125,477.868792105588,447.07870208740235
2025-12-16,467.260009765625,488.97406386493276,449.54060302734376
2025-12-17,483.3699951171875,475.9316964291429,445.7995028686523
2025-12-18,481.2000122070313,484.5986842606271,447.9628021240234
2025-12-19,488.7300109863281,483.1459998188566,444.1303012084961
2025-12-22,485.55999755859375,492.0696021490403,447.02180267333983
2025-12-23,485.3999938964844,483.6121314454722,444.4205017089844
2025-12-24,475.1900024414063,482.19344417427783,442.67420166015626
2025-12-26,459.6400146484375,479.43385635900086,442.5674017333984
2025-12-29,454.4299926757813,462.1716047757691,446.6199026489258
2025-12-30,449.7200012207031,458.74224031810627,447.37810119628904
2025-12-31,438.0700073242188,456.5491508511277,447.5176007080078
2026-01-02,451.6700134277344,444.663746468741,445.0969039916992
2026-01-05,432.9599914550781,448.5007741665413,447.1587023925781
2026-01-06,431.4100036621094,434.3577110355127,441.73680419921874
2026-01-07,435.7999877929688,432.4395552777096,440.87690185546876
2026-01-08,445.010009765625,431.7361993925806,432.92969818115233
2026-01-09,448.9599914550781,442.01588421146334,440.2304013061523
2026-01-12,447.2000122070313,444.7781521301531,444.1393020629883
2026-01-13,439.2000122070313,443.134922123294,440.2507015991211
2026-01-14,438.5700073242188,436.7270353695185,439.11310211181643
2026-01-15,437.5,440.5810312098838,441.7638018798828
2026-01-16,419.25,441.92142305066227,441.44980255126956
2026-01-20,431.4400024414063,421.72994130544976,431.5365002441406
2026-01-21,449.3599853515625,430.5828167632717,439.2807995605469
2026-01-22,449.05999755859375,445.01805603980756,447.2874984741211
2026-01-23,435.2000122070313,452.0798894622567,442.1026007080078
2026-01-26,430.8999938964844,431.1751850671517,442.2495016479492
2026-01-27,431.4599914550781,426.50726424370805,440.08420135498045
2026-01-28,416.55999755859375,433.0243259773397,438.73040069580077
2026-01-29,430.4100036621094,422.1094674705764,442.2940008544922
2026-01-30,421.80999755859375,434.5612686702316,444.63519805908203
2026-02-02,421.9599914550781,423.1074619934334,411.24519714355466
2026-02-03,406.010009765625,422.80422169776284,410.202096862793
2026-02-04,397.2099914550781,404.7824356262463,398.37849700927734
2026-02-05,411.1099853515625,397.0048402855027,395.8710986328125
2026-02-06,417.3200073242188,410.07800240363576,395.16019836425784
2026-02-09,425.2099914550781,417.1090414022874,395.941296081543
2026-02-10,428.2699890136719,424.29986703551367,410.74599822998044
2026-02-11,417.0700073242188,424.5524452889167,432.2541989135742
2026-02-12,417.4400024414063,419.5310990068974,434.34629913330076
2026-02-13,410.6300048828125,419.3023236547051,411.338896484375
2026-02-17,411.3200073242188,408.43423813612935,392.4453970336914
2026-02-18,411.7099914550781,415.61875491667706,404.09559661865234
2026-02-19,411.8200073242188,413.34888045618936,394.74759796142575
2026-02-20,399.8299865722656,414.49049798720444,395.14539825439454
2026-02-23,409.3800048828125,398.84087677291063,390.42149841308594
2026-02-24,417.3999938964844,406.58703579402027,390.2715002441406
2026-02-25,408.5799865722656,418.90528449522753,407.739499206543
2026-02-26,402.510009765625,410.77113052047207,393.59249908447265
2026-02-27,403.3200073242188,402.8474935861177,392.13919860839843
2026-03-02,392.4299926757813,399.3331921985937,391.67679992675784
2026-03-03,405.9400024414063,394.1760046612126,389.21269958496094
2026-03-04,405.5499877929688,406.69942338379224,390.57240020751954
2026-03-05,396.7300109863281,408.7664053973149,392.7775003051758
2026-03-06,398.6799926757813,403.5902968753617,393.1840979003906
2026-03-09,399.239990234375,392.2789847274944,391.2548989868164
2026-03-10,407.8200073242188,402.51454359171294,395.3840985107422
2026-03-11,395.010009765625,412.60498593067496,399.78470001220705
2026-03-12,391.2000122070313,400.1091949923175,397.68259887695314
2026-03-13,395.55999755859375,395.224915017734,397.47059967041014
2026-03-16,399.2699890136719,396.97197829861034,396.73889892578126
2026-03-17,392.7799987792969,400.3842548851553,396.7325994873047
2026-03-18,380.2999877929688,396.6604658400629,397.5716989135742
2026-03-19,367.9599914550781,383.1657962219924,380.5821011352539
2026-03-20,380.8500061035156,372.15108185127247,370.1784024047852
2026-03-23,383.0299987792969,383.18264434264165,376.8639016723633
2026-03-24,385.9500122070313,387.6879920264928,377.0736022949219
2026-03-25,372.1099853515625,390.7158219123794,393.6136999511719
2026-03-26,361.8299865722656,373.5849017708497,374.6526028442383
2026-03-27,355.2799987792969,363.6657116103652,359.3812017822266
2026-03-30,371.75,355.4379438024007,345.1232992553711
2026-03-31,381.260009765625,374.03203113831114,367.3245999145508
2026-04-01,360.5899963378906,384.3833013461099,379.5184008789063
2026-04-02,352.82000732421875,369.9448225458473,369.120100402832
2026-04-06,346.6499938964844,351.7253912703527,348.13529876708986
2026-04-07,343.25,345.8259467767839,346.0039978027344
2026-04-08,345.6199951171875,349.3557067931997,344.3413977050781
2026-04-09,348.95001220703125,350.1305056248875,348.7381979370117
2026-04-10,352.4200134277344,352.47501332353204,353.3036981201172
2026-04-13,364.2000122070313,353.9055661427137,357.25429779052735
2026-04-14,391.9500122070313,364.04857474663004,356.53499725341794
2026-04-15,388.8999938964844,388.7632900243407,399.4311999511719
2026-04-16,400.6199951171875,390.84143742329616,397.88909912109375
2026-04-17,392.5,406.23332401074003,406.8919967651367
